date_bought,location_stored,days_after_bought,status
06/29/2023,counter,8,not_expired
06/29/2023,fridge,22,expired
05/09/2023,counter,5,expired
05/09/2023,fridge,33,expired
02/13/2023,fridge,36,expired
04/02/2023,counter,10,not_expired
04/02/2023,fridge,8,expired
08/21/2023,counter,3,expired
08/21/2023,fridge,32,expired
08/25/2023,counter,0,expired
08/25/2023,fridge,45,expired
05/24/2023,counter,2,expired
05/24/2023,fridge,41,expired
10/15/2023,counter,6,expired
10/15/2023,fridge,23,expired
08/03/2023,fridge,29,expired
10/10/2023,counter,4,expired
10/10/2023,fridge,13,expired
05/06/2023,fridge,6,expired
08/24/2023,counter,13,not_expired
11/06/2023,fridge,3,expired
06/14/2023,counter,12,not_expired
06/14/2023,fridge,34,expired
04/13/2023,fridge,12,expired
06/11/2023,fridge,18,expired
01/15/2023,fridge,21,expired
03/25/2023,counter,11,not_expired
03/25/2023,fridge,26,expired
05/13/2023,fridge,0,expired
10/16/2023,fridge,44,expired
05/03/2023,counter,7,not_expired
05/03/2023,fridge,40,not_expired
12/02/2023,counter,9,expired
12/02/2023,fridge,31,not_expired
10/24/2023,fridge,4,not_expired
02/20/2023,fridge,28,not_expired
01/14/2023,fridge,42,not_expired
07/15/2023,fridge,48,not_expired
03/18/2023,counter,14,expired
03/18/2023,fridge,27,not_expired
06/26/2023,fridge,48,not_expired
07/07/2023,counter,14,expired
12/15/2022,fridge,38,not_expired
04/15/2023,fridge,11,not_expired
08/27/2023,fridge,5,not_expired
09/28/2023,fridge,27,not_expired
10/26/2023,counter,1,not_expired
10/26/2023,fridge,37,not_expired
09/09/2023,fridge,43,not_expired
09/17/2023,counter,1,not_expired
08/06/2023,counter,7,not_expired
08/06/2023,fridge,2,not_expired
08/20/2023,counter,24,expired
06/03/2023,fridge,1,not_expired
09/12/2023,fridge,17,not_expired
06/17/2023,counter,14,expired
06/17/2023,fridge,35,not_expired
01/29/2023,fridge,49,not_expired
12/22/2022,fridge,17,not_expired
05/25/2023,fridge,47,not_expired
03/07/2023,fridge,35,not_expired
08/31/2023,fridge,47,not_expired
04/08/2023,fridge,48,not_expired
04/25/2023,fridge,19,not_expired
05/20/2023,fridge,1,not_expired
07/16/2023,counter,1,not_expired
07/16/2023,fridge,50,not_expired
06/14/2023,fridge,49,not_expired
08/24/2023,fridge,5,not_expired
07/09/2023,fridge,17,not_expired
03/23/2023,counter,1,not_expired
03/23/2023,fridge,5,not_expired
03/29/2023,fridge,46,not_expired
06/26/2023,fridge,27,not_expired
11/15/2023,fridge,50,not_expired
10/09/2023,fridge,50,not_expired
02/02/2023,fridge,43,not_expired
03/17/2023,fridge,35,not_expired
11/15/2023,fridge,36,not_expired
10/09/2023,fridge,37,not_expired
02/02/2023,fridge,264,expired
03/17/2023,fridge,31,not_expired
03/10/2023,fridge,40,not_expired
07/30/2023,fridge,46,not_expired
12/14/2022,fridge,30,not_expired
11/16/2023,fridge,47,not_expired
06/26/2023,counter,33,expired
11/15/2023,counter,36,expired
10/09/2023,counter,37,expired
02/02/2023,counter,264,expired
03/17/2023,counter,2,not_expired
03/10/2023,counter,6,not_expired
07/30/2023,counter,3,not_expired
11/16/2023,counter,5,not_expired
02/18/2023,fridge,41,not_expired
02/18/2023,fridge,42,not_expired
02/18/2023,fridge,43,not_expired
02/18/2023,fridge,50,not_expired
02/18/2023,fridge,56,not_expired
06/26/2023,counter,8,expired
02/02/2023,counter,11,expired
02/18/2023,fridge,57,expired
02/18/2023,fridge,61,expired
02/18/2023,fridge,69,expired
04/10/2023,fridge,61,expired
07/20/2023,counter,2,not_expired
11/01/2023,counter,38,expired
09/19/2023,fridge,42,not_expired
02/16/2023,fridge,38,not_expired
07/13/2023,fridge,7,not_expired
03/21/2023,counter,30,expired
05/24/2023,fridge,7,not_expired
01/16/2023,fridge,18,not_expired
08/28/2023,counter,19,expired
06/14/2023,counter,78,expired
08/13/2023,fridge,6,not_expired
02/16/2023,counter,2,not_expired
01/20/2023,counter,80,expired
06/04/2023,fridge,24,not_expired
07/26/2023,fridge,14,not_expired
01/20/2023,fridge,78,expired
11/11/2023,counter,79,expired
05/26/2023,counter,49,expired
05/24/2023,counter,66,expired
04/02/2023,fridge,56,not_expired
06/25/2023,counter,58,expired
06/26/2023,counter,5,not_expired
01/16/2023,fridge,3,not_expired
09/22/2023,counter,29,expired
02/25/2023,fridge,64,expired
05/04/2023,counter,54,expired
10/14/2023,counter,13,expired
07/03/2023,counter,53,expired
03/24/2023,counter,57,expired
07/22/2023,fridge,3,not_expired
08/28/2023,fridge,32,not_expired
02/12/2023,counter,15,expired
06/23/2023,counter,44,expired
06/06/2023,counter,29,expired
06/03/2023,counter,26,expired
01/07/2023,counter,0,not_expired
05/12/2023,counter,77,expired
04/28/2023,counter,23,expired
08/04/2023,fridge,44,not_expired
12/09/2023,counter,3,not_expired
04/12/2023,fridge,60,expired
05/10/2023,fridge,23,not_expired
10/03/2023,counter,68,expired
10/10/2023,counter,48,expired
03/05/2023,counter,40,expired
09/08/2023,counter,23,expired
05/12/2023,fridge,5,not_expired
03/20/2023,counter,50,expired
02/23/2023,counter,16,expired
07/10/2023,fridge,18,not_expired
10/14/2023,fridge,45,not_expired
02/08/2023,fridge,80,expired
06/21/2023,counter,48,expired
07/01/2023,fridge,41,not_expired
08/07/2023,fridge,37,not_expired
08/03/2023,counter,13,expired
05/04/2023,counter,57,expired
07/06/2023,fridge,55,not_expired
03/08/2023,fridge,43,not_expired
09/05/2023,fridge,59,expired
11/21/2023,counter,61,expired
04/10/2023,counter,57,expired
10/15/2023,counter,27,expired
05/04/2023,fridge,69,expired
10/05/2023,fridge,60,expired
02/22/2023,fridge,29,not_expired
09/25/2023,fridge,35,not_expired
11/01/2023,counter,34,not_expired
11/02/2023,counter,32,not_expired
07/17/2023,fridge,56,expired
02/24/2023,fridge,45,expired
05/28/2023,counter,76,not_expired
02/02/2023,counter,33,not_expired
05/18/2023,fridge,15,expired
09/28/2023,counter,20,not_expired
02/14/2023,fridge,36,expired
09/05/2023,counter,68,not_expired
02/14/2023,fridge,35,expired
05/15/2023,fridge,72,not_expired
11/05/2023,counter,15,not_expired
12/04/2023,fridge,51,expired
10/15/2023,counter,71,not_expired
11/10/2023,fridge,80,not_expired
08/24/2023,fridge,27,expired
08/16/2023,fridge,63,not_expired
11/02/2023,fridge,38,expired
03/24/2023,fridge,6,expired
10/07/2023,counter,45,not_expired
08/13/2023,counter,67,not_expired
02/22/2023,counter,50,not_expired
01/12/2023,counter,14,not_expired
10/01/2023,fridge,37,expired
12/08/2023,counter,73,not_expired
05/07/2023,counter,55,not_expired
08/23/2023,fridge,49,expired
03/11/2023,fridge,55,expired
03/15/2023,counter,67,not_expired
06/05/2023,counter,23,not_expired
08/12/2023,fridge,54,expired
